module,contributor,author,commentor,integrator,churn,entropy,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco
172,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
173,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
174,6,2,5,2,232,\N,0.000000,0.000000,0.166667,0.166667,0.333333,0.000000,0.333333,0.000000,0.60000000000000000000,0.26785714285714285714,0.50000000000000000000
175,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
176,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
177,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
178,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
179,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
180,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
181,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
182,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
183,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
184,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
185,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
186,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
187,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
188,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
189,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
190,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
191,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
192,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
193,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
194,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
195,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
196,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
197,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
198,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
199,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
200,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
201,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
202,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
203,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
204,4,1,2,2,146,0.999865,0.000000,0.000000,0.000000,0.500000,0.250000,0.000000,0.250000,0.000000,0.50000000000000000000,0.50000000000000000000,1.00000000000000000000
205,4,1,2,2,192,0.946422,0.000000,0.000000,0.000000,0.500000,0.250000,0.000000,0.250000,0.000000,0.66670000000000000000,0.50000000000000000000,1.00000000000000000000
206,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
207,12,2,9,4,78,0.216472,0.000000,0.000000,0.083333,0.250000,0.000000,0.083333,0.250000,0.333333,0.45450000000000000000,0.29166666666666666667,0.97435897435897435897
208,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
209,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
210,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
211,6,2,2,4,74,\N,0.000000,0.166667,0.166667,0.333333,0.000000,0.166667,0.166667,0.000000,0.42860000000000000000,0.50000000000000000000,0.94594594594594594595
212,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
213,4,1,2,4,4,\N,0.250000,0.000000,0.250000,0.500000,0.000000,0.000000,0.000000,0.000000,0.33330000000000000000,0.50000000000000000000,1.00000000000000000000
214,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
215,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
216,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
217,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
218,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
219,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
220,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
221,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
222,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
223,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
224,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
225,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
226,5,1,0,4,315,\N,0.000000,0.000000,0.000000,0.800000,0.000000,0.200000,0.000000,0.000000,0.33330000000000000000,0.00000000000000000000,1.00000000000000000000
227,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
228,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
229,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
230,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
231,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
232,5,1,0,4,2,\N,0.000000,0.000000,0.000000,0.800000,0.000000,0.200000,0.000000,0.000000,0.40000000000000000000,0.00000000000000000000,1.00000000000000000000
233,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
234,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
235,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.60000000000000000000,0.00000000000000000000,0.00000000000000000000
236,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
237,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
238,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000
239,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
240,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
241,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
242,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
243,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
244,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
245,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
246,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
247,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
248,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
249,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
250,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
251,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
252,2,0,0,2,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.66670000000000000000,0.00000000000000000000,0.00000000000000000000
