module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
1953,6,3,3,2,60,,1914,0.000000,0.166667,0.166667,0.000000,0.166667,0.166667,0.166667,0.166667,0.83330000000000000000,0.75000000000000000000,0.53333333333333333333,FALSE
1954,9,6,4,2,22,,73,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.57140000000000000000,0.37500000000000000000,0.27272727272727272727,FALSE
1955,9,6,4,2,57,,197,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.57140000000000000000,0.37500000000000000000,0.31578947368421052632,FALSE
1956,9,6,4,2,48,,298,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.57140000000000000000,0.37500000000000000000,0.37500000000000000000,FALSE
1957,9,6,4,2,116,,650,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.55560000000000000000,0.37500000000000000000,0.31034482758620689655,FALSE
1958,9,6,4,2,40,,49,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.57140000000000000000,0.37500000000000000000,0.30000000000000000000,FALSE
1959,11,9,5,2,120,,659,0.090909,0.000000,0.090909,0.000000,0.181818,0.272727,0.090909,0.272727,0.66670000000000000000,0.45000000000000000000,0.23333333333333333333,FALSE
1960,9,7,4,2,86,,598,0.111111,0.000000,0.111111,0.000000,0.111111,0.333333,0.111111,0.222222,0.62500000000000000000,0.37500000000000000000,0.46511627906976744186,FALSE
1961,5,3,4,2,63,,709,0.200000,0.000000,0.200000,0.000000,0.200000,0.200000,0.200000,0.000000,0.60000000000000000000,0.37500000000000000000,0.47619047619047619048,FALSE
1962,9,6,4,2,38,,1499,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.57140000000000000000,0.37500000000000000000,0.31578947368421052632,FALSE
1963,9,6,4,2,19,,124,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.57140000000000000000,0.37500000000000000000,0.31578947368421052632,FALSE
1964,9,6,4,2,19,,82,0.000000,0.000000,0.222222,0.000000,0.111111,0.555556,0.111111,0.000000,0.57140000000000000000,0.37500000000000000000,0.31578947368421052632,FALSE
1965,10,9,4,2,321,0.970217,32,0.000000,0.000000,0.200000,0.000000,0.200000,0.200000,0.000000,0.400000,0.58330000000000000000,0.33333333333333333333,0.36760124610591900312,FALSE
1966,7,6,5,2,331,0.978502,29,0.000000,0.000000,0.142857,0.142857,0.571429,0.142857,0.000000,0.000000,0.57140000000000000000,0.40000000000000000000,0.36858006042296072508,FALSE
1967,12,10,5,2,162,0.655593,62,0.000000,0.000000,0.166667,0.000000,0.083333,0.333333,0.166667,0.250000,0.78570000000000000000,0.37000000000000000000,0.22222222222222222222,FALSE
1968,8,7,3,2,46,0.499318,44,0.125000,0.000000,0.000000,0.125000,0.250000,0.375000,0.000000,0.125000,0.83330000000000000000,0.53333333333333333333,0.30434782608695652174,FALSE
1969,12,7,9,2,84,0.000000,65,0.000000,0.000000,0.166667,0.000000,0.166667,0.250000,0.250000,0.166667,0.63640000000000000000,0.39166666666666666667,0.30952380952380952381,FALSE
1970,12,7,9,2,82,0.000000,79,0.000000,0.000000,0.166667,0.000000,0.166667,0.250000,0.250000,0.166667,0.60000000000000000000,0.39166666666666666667,0.31707317073170731707,FALSE
1971,5,4,2,2,117,0.619382,6,0.000000,0.000000,0.200000,0.200000,0.200000,0.400000,0.000000,0.000000,0.75000000000000000000,0.50000000000000000000,0.32478632478632478632,FALSE
1972,8,4,3,2,141,0.903454,15,0.000000,0.000000,0.125000,0.125000,0.125000,0.375000,0.125000,0.125000,0.62500000000000000000,0.50000000000000000000,0.33333333333333333333,FALSE
1973,3,3,0,1,12,,1588,0.000000,0.333333,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.33333333333333333333,FALSE
1974,7,5,5,3,133,0.965427,0,0.285714,0.000000,0.142857,0.000000,0.142857,0.285714,0.000000,0.142857,0.57140000000000000000,0.32962962962962962963,0.30827067669172932331,FALSE
1975,6,4,5,3,290,0.999966,0,0.166667,0.000000,0.333333,0.000000,0.166667,0.166667,0.166667,0.000000,0.50000000000000000000,0.50000000000000000000,0.33103448275862068966,FALSE
1976,1,1,0,1,16,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1977,7,5,6,3,254,0.999821,0,0.142857,0.000000,0.285714,0.000000,0.142857,0.142857,0.142857,0.142857,0.50000000000000000000,0.47453703703703703704,0.49606299212598425197,FALSE
1978,1,1,0,1,6,0.918296,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1979,1,1,0,1,2,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1980,1,1,0,1,14,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1981,5,3,4,2,9,,0,0.200000,0.000000,0.000000,0.200000,0.200000,0.200000,0.200000,0.000000,0.66670000000000000000,0.57407407407407407407,0.33333333333333333333,FALSE
1982,1,1,0,1,2,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1983,6,4,5,3,57,0.899744,0,0.166667,0.000000,0.333333,0.000000,0.166667,0.166667,0.166667,0.000000,0.40000000000000000000,0.38271604938271604938,0.43859649122807017544,FALSE
1984,1,1,0,1,16,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1985,1,1,0,1,2,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1986,6,4,5,3,151,0.998449,0,0.333333,0.000000,0.166667,0.000000,0.166667,0.166667,0.166667,0.000000,0.40000000000000000000,0.38271604938271604938,0.36423841059602649007,FALSE
1987,3,2,1,2,1467,0.840066,0,0.000000,0.000000,0.333333,0.333333,0.000000,0.333333,0.000000,0.000000,0.75000000000000000000,1.00000000000000000000,0.99863667348329925017,FALSE
1988,4,2,3,2,56,0.591673,0,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.66670000000000000000,0.50000000000000000000,0.78571428571428571429,FALSE
1989,3,2,1,2,6,0.918296,0,0.333333,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.000000,0.66670000000000000000,1.00000000000000000000,0.66666666666666666667,FALSE
1990,1,1,0,1,30,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1991,5,4,4,2,40,0.954434,0,0.200000,0.200000,0.000000,0.000000,0.200000,0.200000,0.200000,0.000000,0.50000000000000000000,0.57407407407407407407,0.55000000000000000000,FALSE
1992,8,6,5,3,1068,0.641479,0,0.125000,0.000000,0.250000,0.000000,0.125000,0.250000,0.125000,0.125000,0.44440000000000000000,0.38271604938271604938,0.35112359550561797753,FALSE
1993,6,4,5,3,138,0.987693,0,0.333333,0.000000,0.166667,0.000000,0.166667,0.166667,0.166667,0.000000,0.50000000000000000000,0.50000000000000000000,0.27536231884057971014,FALSE
1994,1,1,0,1,8,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1995,8,5,5,3,742,0.573983,0,0.250000,0.000000,0.125000,0.000000,0.000000,0.125000,0.250000,0.250000,0.55560000000000000000,0.33333333333333333333,0.42318059299191374663,FALSE
1996,6,4,5,3,26,0.391244,0,0.333333,0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.166667,0.42860000000000000000,0.32962962962962962963,0.30769230769230769231,FALSE
1997,6,4,5,3,180,0.964079,0,0.166667,0.000000,0.333333,0.000000,0.166667,0.166667,0.000000,0.166667,0.42860000000000000000,0.32962962962962962963,0.37777777777777777778,FALSE
1998,1,1,0,1,2,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
1999,6,4,5,3,314,0.999268,0,0.333333,0.000000,0.166667,0.000000,0.166667,0.166667,0.166667,0.000000,0.50000000000000000000,0.50000000000000000000,0.38853503184713375796,FALSE
2000,6,4,5,3,232,0.621443,0,0.333333,0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.166667,0.57140000000000000000,0.37080610021786492375,0.36206896551724137931,FALSE
2001,14,2,14,2,136,0.563856,0,0.071429,0.000000,0.071429,0.000000,0.071429,0.000000,0.142857,0.642857,0.50000000000000000000,0.29411764705882352941,0.50000000000000000000,FALSE
2002,5,4,4,3,203,0.695560,0,0.200000,0.000000,0.400000,0.000000,0.200000,0.200000,0.000000,0.000000,0.60000000000000000000,0.33333333333333333333,0.44334975369458128079,FALSE
2003,1,1,0,1,6,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
2004,1,1,0,1,4,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
2005,5,5,4,3,332,0.843016,0,0.400000,0.000000,0.200000,0.000000,0.000000,0.200000,0.200000,0.000000,0.55560000000000000000,0.55882352941176470588,0.48192771084337349398,FALSE
2006,6,4,5,3,52,0.515947,0,0.166667,0.000000,0.333333,0.000000,0.000000,0.000000,0.333333,0.166667,0.50000000000000000000,0.50000000000000000000,0.88461538461538461538,FALSE
2007,1,1,0,1,8,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
2008,6,4,5,3,232,0.963451,0,0.333333,0.000000,0.166667,0.000000,0.166667,0.166667,0.166667,0.000000,0.50000000000000000000,0.38271604938271604938,0.47413793103448275862,FALSE
2009,1,1,0,1,2,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
2010,6,4,5,3,173,0.818077,0,0.333333,0.000000,0.166667,0.000000,0.166667,0.166667,0.166667,0.000000,0.40000000000000000000,0.38271604938271604938,0.42196531791907514451,FALSE
2011,1,1,0,1,4,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
2012,1,1,0,1,16,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
2013,1,1,0,1,4,,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
2014,6,4,5,3,644,0.245849,0,0.166667,0.000000,0.333333,0.000000,0.166667,0.166667,0.000000,0.166667,0.44440000000000000000,0.32962962962962962963,0.37577639751552795031,FALSE
2015,5,3,4,3,12,,0,0.400000,0.000000,0.200000,0.000000,0.000000,0.200000,0.200000,0.000000,0.33330000000000000000,0.55882352941176470588,0.33333333333333333333,FALSE
2016,5,2,4,2,4,,0,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.400000,0.000000,0.50000000000000000000,0.50000000000000000000,0.50000000000000000000,FALSE
2017,16,8,11,2,16436,0.770379,0,0.000000,0.000000,0.125000,0.000000,0.062500,0.250000,0.125000,0.437500,0.50000000000000000000,0.35052910052910052910,0.20436845947919201752,FALSE
2018,6,4,1,3,140,,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.25000000000000000000,FALSE
2019,6,4,1,3,1676,,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.25000000000000000000,FALSE
2020,6,4,1,3,2144,0.774844,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.25000000000000000000,FALSE
2021,6,4,1,3,148,0.494183,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.25000000000000000000,FALSE
2022,6,4,1,3,180,0.938932,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.25000000000000000000,FALSE
2023,3,0,1,3,0,,0,0.000000,0.000000,0.333333,0.666667,0.000000,0.000000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.00000000000000000000,FALSE
2024,3,0,1,3,0,,0,0.000000,0.000000,0.333333,0.666667,0.000000,0.000000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.00000000000000000000,FALSE
2025,3,0,1,3,0,,0,0.000000,0.000000,0.333333,0.666667,0.000000,0.000000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.00000000000000000000,FALSE
2026,6,4,1,3,16,,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.25000000000000000000,FALSE
2027,6,4,1,3,128,,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.25000000000000000000,FALSE
2028,6,4,1,3,4558,,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.25164545853444493199,FALSE
2029,6,4,1,3,112,,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.50000000000000000000,1.00000000000000000000,0.25000000000000000000,FALSE
2030,8,6,2,3,1758,0.511752,0,0.000000,0.125000,0.125000,0.125000,0.000000,0.375000,0.125000,0.125000,0.70000000000000000000,0.86666666666666666667,0.24800910125142207053,FALSE
2031,6,4,1,3,2114,0.637312,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.27483443708609271523,FALSE
2032,6,4,1,3,4622,0.849295,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.26395499783643444396,FALSE
2033,3,0,1,3,0,,0,0.000000,0.000000,0.333333,0.666667,0.000000,0.000000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.00000000000000000000,FALSE
2034,3,0,1,3,0,,0,0.000000,0.000000,0.333333,0.666667,0.000000,0.000000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.00000000000000000000,FALSE
2035,3,0,1,3,0,,0,0.000000,0.000000,0.333333,0.666667,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,1.00000000000000000000,0.00000000000000000000,FALSE
2036,3,0,1,3,0,,0,0.000000,0.000000,0.333333,0.666667,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,1.00000000000000000000,0.00000000000000000000,FALSE
2037,6,4,1,3,376,0.746737,0,0.000000,0.166667,0.166667,0.166667,0.000000,0.500000,0.000000,0.000000,0.57140000000000000000,1.00000000000000000000,0.25000000000000000000,FALSE
2038,5,3,1,2,531,,0,0.000000,0.000000,0.200000,0.200000,0.000000,0.600000,0.000000,0.000000,0.50000000000000000000,1.00000000000000000000,0.33333333333333333333,FALSE
2039,7,2,3,2,106,0.000000,0,0.000000,0.000000,0.285714,0.000000,0.000000,0.285714,0.142857,0.285714,0.84620000000000000000,0.61904761904761904762,0.50000000000000000000,FALSE
2040,5,3,1,2,242,0.684038,0,0.000000,0.000000,0.200000,0.200000,0.000000,0.400000,0.000000,0.200000,0.66670000000000000000,1.00000000000000000000,0.49173553719008264463,FALSE
2041,4,2,1,1,32,,0,0.000000,0.000000,0.000000,0.250000,0.000000,0.500000,0.250000,0.000000,1.00000000000000000000,1.00000000000000000000,0.50000000000000000000,FALSE
2042,4,2,1,1,8,,0,0.000000,0.000000,0.000000,0.250000,0.000000,0.500000,0.250000,0.000000,1.00000000000000000000,1.00000000000000000000,0.50000000000000000000,FALSE
2043,4,2,1,2,66,,0,0.000000,0.000000,0.250000,0.250000,0.000000,0.500000,0.000000,0.000000,0.66670000000000000000,1.00000000000000000000,0.51515151515151515152,FALSE
2045,5,3,3,2,102,,1026,0.200000,0.000000,0.200000,0.000000,0.000000,0.200000,0.200000,0.200000,0.75000000000000000000,0.50000000000000000000,0.50000000000000000000,FALSE
2046,7,3,4,2,21,0.000000,1033,0.000000,0.000000,0.285714,0.000000,0.000000,0.428571,0.285714,0.000000,0.50000000000000000000,0.44444444444444444444,0.33333333333333333333,FALSE
2047,4,2,3,2,6,,263,0.250000,0.000000,0.250000,0.000000,0.000000,0.250000,0.250000,0.000000,0.66670000000000000000,0.50000000000000000000,0.66666666666666666667,FALSE
2048,4,0,4,2,0,,0,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.49166666666666666667,0.00000000000000000000,FALSE
2049,4,0,4,2,0,,0,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.50000000000000000000,0.49166666666666666667,0.00000000000000000000,FALSE
2050,9,7,6,2,48,,191,0.111111,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.555556,0.53850000000000000000,0.51190476190476190476,0.50000000000000000000,FALSE
2051,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2052,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2053,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.66670000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2054,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2055,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2056,4,3,3,2,24,,128,0.250000,0.000000,0.250000,0.000000,0.250000,0.250000,0.000000,0.000000,0.50000000000000000000,0.50000000000000000000,0.66666666666666666667,FALSE
2057,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2058,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2059,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2060,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2061,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.66670000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2062,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.66670000000000000000,0.50000000000000000000,0.00000000000000000000,FALSE
2063,4,3,3,2,96,,16,0.250000,0.000000,0.250000,0.000000,0.250000,0.250000,0.000000,0.000000,0.50000000000000000000,0.50000000000000000000,0.66666666666666666667,FALSE
2064,3,0,2,2,0,,0,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.333333,0.000000,0.66670000000000000000,0.86666666666666666667,0.00000000000000000000,FALSE
2065,4,3,1,2,15,,588,0.000000,0.250000,0.250000,0.000000,0.000000,0.500000,0.000000,0.000000,0.66670000000000000000,1.00000000000000000000,0.60000000000000000000,FALSE
2066,4,3,2,2,2698,0.756246,0,0.000000,0.250000,0.250000,0.000000,0.250000,0.250000,0.000000,0.000000,0.75000000000000000000,0.66666666666666666667,0.50000000000000000000,FALSE
2067,15,9,8,2,634,,0,0.066667,0.000000,0.066667,0.000000,0.000000,0.466667,0.066667,0.333333,0.68750000000000000000,0.60466269841269841270,0.18296529968454258675,FALSE
2068,15,9,11,3,4926,0.822732,0,0.066667,0.000000,0.133333,0.000000,0.000000,0.466667,0.133333,0.200000,0.47830000000000000000,0.39898989898989898990,0.22168087697929354446,FALSE
2069,15,9,11,3,20689,0.545309,0,0.133333,0.000000,0.066667,0.000000,0.000000,0.400000,0.133333,0.266667,0.47830000000000000000,0.39898989898989898990,0.21755522258204843153,FALSE
2070,13,5,9,3,28,,0,0.153846,0.000000,0.076923,0.000000,0.000000,0.230769,0.076923,0.461538,0.53330000000000000000,0.26247165532879818594,0.28571428571428571429,FALSE
2071,2,0,0,2,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2072,2,0,0,2,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.50000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2073,8,5,3,2,18,0.000000,0,0.125000,0.000000,0.125000,0.000000,0.000000,0.500000,0.000000,0.250000,0.53330000000000000000,0.51428571428571428571,0.44444444444444444444,FALSE
2074,11,4,6,3,46938,0.776055,0,0.090909,0.000000,0.181818,0.000000,0.090909,0.181818,0.090909,0.363636,0.50000000000000000000,0.36111111111111111111,0.33333333333333333333,FALSE
2075,5,3,3,2,1542,0.931715,157,0.000000,0.000000,0.400000,0.000000,0.200000,0.400000,0.000000,0.000000,0.66670000000000000000,0.58333333333333333333,0.33333333333333333333,FALSE
2076,5,3,3,2,1989,0.713713,5,0.000000,0.000000,0.400000,0.000000,0.200000,0.400000,0.000000,0.000000,0.66670000000000000000,0.58333333333333333333,0.33333333333333333333,FALSE
2077,5,2,3,2,10864,,0,0.000000,0.000000,0.400000,0.000000,0.200000,0.200000,0.000000,0.200000,0.66670000000000000000,0.58333333333333333333,0.50000000000000000000,FALSE
2078,6,1,5,1,19793,0.845036,0,0.000000,0.000000,0.166667,0.000000,0.000000,0.166667,0.333333,0.333333,1.00000000000000000000,0.59677419354838709677,1.00000000000000000000,FALSE
2079,6,1,5,1,274,0.997539,0,0.000000,0.000000,0.166667,0.000000,0.000000,0.166667,0.333333,0.333333,1.00000000000000000000,0.38709677419354838710,1.00000000000000000000,FALSE
2080,6,1,5,1,71350,0.874411,0,0.000000,0.000000,0.166667,0.000000,0.000000,0.166667,0.333333,0.333333,1.00000000000000000000,0.38709677419354838710,1.00000000000000000000,FALSE
2081,5,0,5,1,0,,0,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.38709677419354838710,0.00000000000000000000,FALSE
2082,5,0,5,1,0,,0,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.38709677419354838710,0.00000000000000000000,FALSE
2083,5,0,5,1,0,,0,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.38709677419354838710,0.00000000000000000000,FALSE
2084,4,2,1,1,8,0.177184,102,0.000000,0.000000,0.250000,0.000000,0.000000,0.500000,0.000000,0.250000,1.00000000000000000000,1.00000000000000000000,0.50000000000000000000,FALSE
2085,4,2,2,2,1306,0.601581,14,0.250000,0.000000,0.000000,0.250000,0.000000,0.250000,0.250000,0.000000,0.66670000000000000000,0.50000000000000000000,0.50000000000000000000,FALSE
2086,2,2,0,1,102,,1026,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.50000000000000000000,FALSE
2087,2,2,0,1,102,,1026,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.50000000000000000000,FALSE
2088,2,2,0,1,102,,1026,0.000000,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.50000000000000000000,FALSE
2089,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2090,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2091,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2092,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
2093,4,1,3,2,4437,0.694305,2296,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.000000,0.250000,0.50000000000000000000,0.58333333333333333333,1.00000000000000000000,FALSE
2094,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.58333333333333333333,0.00000000000000000000,FALSE
2095,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.58333333333333333333,0.00000000000000000000,FALSE
2096,4,1,3,2,9,0.482159,2,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.000000,0.250000,0.50000000000000000000,0.58333333333333333333,1.00000000000000000000,FALSE
2097,4,1,3,2,2469,0.820050,598,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.000000,0.250000,0.50000000000000000000,0.58333333333333333333,1.00000000000000000000,FALSE
2098,4,1,3,2,15190,0.786577,0,0.000000,0.000000,0.500000,0.000000,0.250000,0.000000,0.000000,0.250000,0.50000000000000000000,0.58333333333333333333,1.00000000000000000000,FALSE
2099,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.58333333333333333333,0.00000000000000000000,FALSE
2100,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.58333333333333333333,0.00000000000000000000,FALSE
2101,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.58333333333333333333,0.00000000000000000000,FALSE
2102,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.58333333333333333333,0.00000000000000000000,FALSE
2103,3,0,3,2,0,,0,0.000000,0.000000,0.666667,0.000000,0.000000,0.000000,0.333333,0.000000,0.50000000000000000000,0.58333333333333333333,0.00000000000000000000,FALSE
